Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1140193023294365696,"When I announced on the snowy banks of the Mississippi, my dad (91 years young..) was out there with me, just like he’s been so many days biking in the rain, door-knocking in the sun, and yes, cheering in the snow. Happy Father’s Day, Dad! Thnx  Terry Gydesen for the loving photo https://t.co/nxjSIRQiY7",Amy Klobuchar,amyklobuchar,Sun Jun 16 09:42:55 +0000 2019,3299,228,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1140288346087931905,We can end child poverty in a generation. https://t.co/XOSiymA4Mi,Amy Klobuchar,amyklobuchar,Sun Jun 16 16:01:41 +0000 2019,812,209,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,0,0
1140356489984565250,"Happy Father’s Day to my husband John!  He and Abigail through the ages (as in circa 1998 and Father’s Day, 2019).  And note that Abigail no longer lets me cut her bangs! https://t.co/c7Revlwtbz",Amy Klobuchar,amyklobuchar,Sun Jun 16 20:32:28 +0000 2019,1459,95,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1140409043930009600,Last night @petebuttigieg and I spoke in Richmond at the @vademocrats' gala. Good to see VA Del. Danica Roem (@pwcdanica) again as well as the Virginia congressional delegation including my friends @markwarner and @timkaine his wonderful wife @AnneHolton https://t.co/xCYZEVXhdl,Amy Klobuchar,amyklobuchar,Mon Jun 17 00:01:18 +0000 2019,1816,194,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,6
1140589006981357569,"The threat of climate change cannot be ignored.  We need bold and intentional changes in climate policy. There is no time to waste.

https://t.co/5x82fmrceN",Amy Klobuchar,amyklobuchar,Mon Jun 17 11:56:25 +0000 2019,1148,319,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,0
1140639044734504966,"As President, you are the moral leader of our country. Donald Trump is failing that test of leadership. Here’s what I said when @DonnyDeutsch asked me if he was a “good man.” https://t.co/mhlc3GFVFR",Amy Klobuchar,amyklobuchar,Mon Jun 17 15:15:14 +0000 2019,2902,797,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Video,0,0,1
1140657200186216448,The right to come together and collectively bargain is a fundamental principle of fairness. I stand with the security officers of downtown Detroit. Their commitment is an inspiration to all who believe in economic justice. #FightFor15 #OneDetroit,Amy Klobuchar,amyklobuchar,Mon Jun 17 16:27:23 +0000 2019,321,84,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,2,0
1140680709025259521,"It has been 3,615 days since Congress increased the minimum wage, and the cost of living continues to climb. Workers are way overdue for a raise. 

https://t.co/JsX39mp5mT",Amy Klobuchar,amyklobuchar,Mon Jun 17 18:00:48 +0000 2019,422,126,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1140720223068282883,"This is great news from the Supreme Court. Gerrymandering undermines the fairness of our elections. Every vote — whether cast in Virginia, North Carolina, or anywhere in America — must count and never be diluted.

https://t.co/DyzHk2tPsY",Amy Klobuchar,amyklobuchar,Mon Jun 17 20:37:49 +0000 2019,1117,241,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1140757904653529088,"Remembering the victims of the shooting at Emanuel AME Church four years ago today. Tragedies like this must stop — we need to fight racism in all forms and pass legislation to prevent gun violence. Now.

https://t.co/qQVPb14z9V",Amy Klobuchar,amyklobuchar,Mon Jun 17 23:07:33 +0000 2019,422,92,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1140967854579290113,"Here it is: a plan for my first 100 days as President of the United States. The urgent problems our country is facing require immediate action and bold solutions, and I plan to get to work delivering results on Day One.

https://t.co/YuJbh7qwH9",Amy Klobuchar,amyklobuchar,Tue Jun 18 13:01:49 +0000 2019,1440,542,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1140977028390379520,Good hard questions on @morning_joe and see how I answered them. After years of chaos with President Trump there’s a lot we can get done in the first 100 days: Amy Klobuchar lays out action items in first 100 days plan https://t.co/fa5r1CnyM7,Amy Klobuchar,amyklobuchar,Tue Jun 18 13:38:16 +0000 2019,674,190,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,1
1141039694962221057,"Great to see friends like Andrea Jenkins at last night’s #Stonewall50 gala in New York! Pride is a celebration but also a reminder that we must keep marching, keep advocating, and keep fighting! @annapoetic https://t.co/JByhpbfIMa",Amy Klobuchar,amyklobuchar,Tue Jun 18 17:47:17 +0000 2019,278,56,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,1,1
