Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1111092892351766528,"We have more than 1,000 organizing parties happening across the country on Saturday with events in every single state and territory. Find one near you and join our grassroots campaign at https://t.co/jy3Rt103FT https://t.co/4HwhL0AbyU",Beto O'Rourke,BetoORourke,Thu Mar 28 02:29:23 +0000 2019,11279,2031,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,1,0,0
1111292101030002694,"Unacceptable. This is not how we should be treating our fellow human beings. Together, we closed the desert tent camp in Tornillo. Now we must stop trapping asylum seekers and refugees under a bridge for days at a time. It's on all of us if we don't. https://t.co/1js6ZXpTge",Beto O'Rourke,BetoORourke,Thu Mar 28 15:40:58 +0000 2019,23052,7528,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1111329935770169345,"We want to meet with, listen to, learn from, and serve everyone in this country. Focusing on people instead of PACs, we will ensure no one is written off and no one is taken for granted. https://t.co/4Exns61YmP",Beto O'Rourke,BetoORourke,Thu Mar 28 18:11:18 +0000 2019,2305,421,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1111355272667238400,"More than 1,000 organizing parties will take place across the country on Saturday as we officially launch our grassroots campaign for president. Find one near you and help us hit the ground running. https://t.co/ybIcBOe1nn https://t.co/TARGbDf37X",Beto O'Rourke,BetoORourke,Thu Mar 28 19:51:59 +0000 2019,1577,417,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,1,0,0
1111380781039939584,"We're excited to kick off our campaign on Saturday with three rallies in Texas and more than 1,000 watch parties across the country. Which will we see you at?",Beto O'Rourke,BetoORourke,Thu Mar 28 21:33:21 +0000 2019,2504,740,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,0
1111451480060542979,"Texans from across the state will be joining together in El Paso, Houston, and Austin on Saturday. Hope you'll join us and RT to spread the word. https://t.co/MsOvF5O2Fb",Beto O'Rourke,BetoORourke,Fri Mar 29 02:14:17 +0000 2019,4902,1488,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1111693406487506944,"Just went under the bridge where refugees and asylum seekers are being held. Kids, moms, and families trapped for days at a time in our name. Will continue pushing for answers so we can put an end to this. https://t.co/jHnrFOE11c",Beto O'Rourke,BetoORourke,Fri Mar 29 18:15:37 +0000 2019,34265,7823,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1111721038872805376,"See you tomorrow, Texas!
➡El Paso, 10:00 a.m. (El Paso St. &amp; Paisano)
➡Houston, 5:00 p.m. (3100 Cleburne St.)
➡Austin, 9:00 p.m. (9th St. &amp; Congress Ave.) https://t.co/6TDVO0YFjp",Beto O'Rourke,BetoORourke,Fri Mar 29 20:05:25 +0000 2019,7935,1508,English,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,Video,0,0,0
1111804608689647616,"Excited to see you at 10:00, El Paso! https://t.co/30eBB8jlWA",Beto O'Rourke,BetoORourke,Sat Mar 30 01:37:29 +0000 2019,7511,874,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,1,0,0
1111836261172629504,We’re hours away from kicking off our historic grassroots campaign. Thousands will join us in El Paso at 10:00 with many more tuning in to watch the livestream at organizing parties across all 50 states and territories. Join us at a watch party near you: https://t.co/OChztzIot3 https://t.co/cQZramSiNj,Beto O'Rourke,BetoORourke,Sat Mar 30 03:43:16 +0000 2019,2666,514,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,1,0,0
1112008578343276544,"Join us as we kick off this campaign at 10:00. The entrance is at El Paso St. and Paisano. See you soon, El Paso! https://t.co/TTkniVbPwg",Beto O'Rourke,BetoORourke,Sat Mar 30 15:07:59 +0000 2019,2306,355,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,Photo,0,0,0
1112022246686687233,Crowd assembling in downtown El Paso before Beto O’Rourke’s campaign kickoff speech https://t.co/OEqmzKvOr8,Beto O'Rourke,BetoORourke,Sat Mar 30 16:02:18 +0000 2019,0,1086,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,Photo,0,0,0
1112025171299323904,"See you soon, El Paso! https://t.co/o3VZnobprY",Beto O'Rourke,BetoORourke,Sat Mar 30 16:13:55 +0000 2019,7658,1119,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,Photo,0,0,0
1112033616220078080,Congresswoman Veronica Escobar takes the stage to welcome everyone to El Paso.,Beto O'Rourke,BetoORourke,Sat Mar 30 16:47:29 +0000 2019,1319,162,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,0
1112033974522540033,".@vgescobar warming up crowd at @BetoORourke rally: “Welcome to the beautiful, magical, safe and secure U.S.-Mexico border.”

“The eyes of the nation are watching. ... We have 2 people who have made that happen. The first is Donald Trump &amp; the second is our friend Beto O’Rourke.”",Beto O'Rourke,BetoORourke,Sat Mar 30 16:48:54 +0000 2019,0,248,English,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,2
1112040581914611713,.⁦@BetoORourke⁩ is on stage at his official campaign kickoff in El Paso @nbcdfw https://t.co/0H4EGpDcXD,Beto O'Rourke,BetoORourke,Sat Mar 30 17:15:10 +0000 2019,0,287,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,0,2
1112040641440215041,.@BetoORourke watching Amy’s introduction before taking the stage. #Beto2020 https://t.co/TG0qVFg5Zx,Beto O'Rourke,BetoORourke,Sat Mar 30 17:15:24 +0000 2019,0,651,English,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,Photo,0,1,1
